timesteps,reward,rewMD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
677888,170.0257266,84.32572659217813,0.0,85.7,-2.612619940926682,0.0
679936,146.38173469999998,72.66940724493455,0.0,73.7123274125,-2.655076242340864,0.0
681984,122.4931251,60.6731209778935,0.0,61.82000400100001,-2.566773456876096,0.0
684032,161.08224120000003,79.98224137939417,0.0,81.1,-2.2140076701791296,0.0
686080,144.75945,71.85099948932877,0.0,72.90845055899999,-2.444755726476836,0.0
688128,162.15249599999999,80.55491634308643,0.0,81.597579604,-2.1627134813022613,0.0
690176,167.7870758,83.28707574418274,0.0,84.5,-2.5058672173617844,0.0
692224,116.0770406,57.97767265392527,0.0,58.09936801,-1.298255682358055,0.0
694272,150.9815219,75.08399158666711,0.0,75.89753026,-2.040101941172076,0.0
696320,137.3465144,68.2482402187363,0.0,69.098274094,-1.9749125874240996,0.0
698368,143.9127485,71.41660903949487,0.0,72.496139505,-1.9970438692465824,0.0
700416,133.8972534,66.40716836298878,0.0,67.490084955,-2.23671222634274,0.0
702464,117.9562402,58.66839041725369,0.0,59.28784969699999,-1.400497080997292,0.0
704512,157.576911,78.37691096304073,0.0,79.2,-1.8736549399815945,0.0
706560,141.26975720000002,70.37172161750152,0.0,70.898035705,-1.6396683878878016,0.0
708608,115.87984509999998,57.72298510180762,0.0,58.156859834,-1.6297478489399135,0.0
710656,174.5441017,86.34410180120065,0.0,88.2,-3.3652934531465455,0.0
712704,163.08429189999998,81.09079265566692,0.0,81.99349929,-2.0971439602266946,0.0
714752,157.67898689999998,78.37915615143088,0.0,79.299830735,-1.715995258897753,0.0
716800,160.3939287,79.69392865703885,0.0,80.7,-2.227013897686761,0.0
718848,163.79903869999998,81.10199005660613,0.0,82.69704863,-3.084042785023619,0.0
720896,157.6063414,78.30698831882401,0.0,79.29935308,-2.1822131168187324,0.0
722944,150.4253982,74.53132234863172,0.0,75.89407591,-2.9234140266358795,0.0
724992,127.79289209999999,63.49299684499986,0.0,64.29989537,-2.122235615787744,0.0
727040,133.0834077,66.38340764587927,0.0,66.7,-1.640818053161647,0.0
729088,135.19653590000001,67.43270798081937,0.0,67.76382797400001,-1.2438627854248725,0.0
731136,168.2290016,83.63103504009618,0.0,84.597966576,-2.1183030789489337,0.0
733184,106.75660560000001,53.14815086316929,0.0,53.608454888999994,-1.298735074030758,0.0
735232,128.1603515,63.481669166707526,0.0,64.678682296,-2.2202660183102187,0.0
737280,157.57491140000002,78.43953939483598,0.0,79.135371986,-2.3596627534163646,0.0
739328,112.43663050000002,56.244070424191634,0.0,56.192560005,-1.1267883975696376,0.0
741376,109.85515540000002,54.7616560135197,0.0,55.09349929,-1.5887518720100124,0.0
743424,180.89216240000002,89.79216228021477,0.0,91.1,-2.5871173807216286,0.0
745472,159.5612825,79.26128252073768,0.0,80.3,-2.3664726051248133,0.0
747520,123.86062299999999,61.37421099995403,0.0,62.486412017,-2.6330796561011907,0.0
749568,155.754478,77.65566816405685,0.0,78.098809814,-1.549948620262294,0.0
751616,143.17642789999996,71.0777592099311,0.0,72.098668776,-2.3207182122085137,0.0
753664,136.3222541,67.62645519838907,0.0,68.695798904,-2.3925955556343093,0.0
755712,131.8165768,65.61657674386353,0.0,66.2,-2.0138562865550726,0.0
757760,176.99559349999998,87.89559339010323,0.0,89.1,-2.407561971707177,0.0
759808,131.318543,65.41854296539655,0.0,65.9,-1.6599889511963106,0.0
761856,149.5823104,74.57761635897928,0.0,75.0046940394,-1.9163215083956022,0.0
763904,163.67290179999998,81.07784229790255,0.0,82.595059615,-2.935275132129125,0.0
765952,160.39657540000002,79.69833071042814,0.0,80.69824464000001,-2.326679357524873,0.0
768000,121.1322018,60.33514734314857,0.0,60.797054454,-1.5183171755106735,0.0
770048,156.53029030000002,77.93261140449422,0.0,78.59767889,-1.445059690642987,0.0
772096,135.02323180000002,67.02323183314067,0.0,68.0,-2.861315057007773,0.0
774144,158.43196559999998,78.83196557147143,0.0,79.6,-2.2287593184990637,0.0
776192,133.0419603,66.33772935622063,0.0,66.704231004,-1.3452525313360932,0.0
778240,142.86722679999997,70.96945910948398,0.0,71.89776786,-2.9826064054911328,0.0
780288,140.3434931,69.64349306352167,0.0,70.7,-2.9125750793488323,0.0
782336,148.29976530000002,73.73245010067635,0.0,74.567315197,-2.088228063803622,0.0
784384,135.6695556,67.6695554705732,0.0,68.0,-1.6361978140913636,0.0
786432,153.77052469999998,76.57052482515716,0.0,77.2,-2.3291589390153637,0.0
788480,176.573586,87.57612942817948,0.0,88.99745655,-2.8618709726063845,0.0
790528,106.1334233,52.925164710084076,0.0,53.208258609,-1.9001105613700933,0.0
792576,176.6044963,87.71363273480033,0.0,88.890863579,-2.6739224555074337,0.0
794624,136.536059,67.94329927195395,0.0,68.59275964999999,-1.713944814494574,0.0
796672,128.2490428,63.950190406257335,0.0,64.29885232000001,-1.5840219395341357,0.0
798720,149.32028820000002,74.32028821249807,0.0,75.0,-1.977694865409168,0.0
800768,158.4837375,78.68436955434501,0.0,79.79936801,-2.6901684605153267,0.0
802816,128.00293200000002,63.50356394018511,0.0,64.49936801,-2.1836479349162996,0.0
804864,181.2956895,89.90219034065987,0.0,91.39349929,-2.812545704165566,0.0
806912,149.6856978,74.18643751742256,0.0,75.49926036000001,-2.7416940238675984,0.0
808960,146.8837769,72.89295098362888,0.0,73.990825943,-2.497093745119731,0.0
811008,144.0675039,71.46750396361782,0.0,72.6,-2.3381381848559952,0.0
813056,176.43568839999998,87.33568827140425,0.0,89.1,-2.992641466383573,0.0
815104,158.5709969,78.37447818440344,0.0,80.19651873400001,-3.0266972224554736,0.0
817152,154.9736132,76.97570901095676,0.0,77.99790426,-2.055432965142427,0.0
819200,122.00050860000002,60.60050856668215,0.0,61.4,-2.42827587210174,0.0
821248,162.60957969999998,80.31057483086737,0.0,82.29900502000001,-3.8177077626037663,0.0
823296,149.86698810000001,74.40518151123074,0.0,75.461806644,-2.0342089929425073,0.0
825344,162.39317929999999,80.49967999067275,0.0,81.89349929,-2.5811287456659855,0.0
827392,116.8048621,58.205601821619766,0.0,58.59926036,-1.8254705208009958,0.0
829440,152.51839480000004,75.21902678247167,0.0,77.29936801,-4.167219146498185,0.0
831488,161.9778436,80.17784350278745,0.0,81.8,-3.6649878778998257,0.0
833536,147.3250292,73.32504041214297,0.0,73.999988693,-1.5090135050173106,0.0
835584,99.25080290000001,49.24122453908312,0.0,50.009578458,-2.2694109110521823,0.0
837632,143.66687810000002,71.48445997263491,0.0,72.182418063,-1.9842031853950508,0.0
839680,96.8449206,48.34492063637681,0.0,48.5,-1.3850734346607594,0.0
841728,125.03264060000001,62.133206636800274,0.0,62.899433980000005,-2.2515131493507208,0.0
843776,158.70133330000002,78.69642263873854,0.0,80.00491071399999,-2.9644520254353797,0.0
845824,107.100379,53.202788327212104,0.0,53.89759063500001,-2.154234285142723,0.0
847872,97.3411118,48.54392471558459,0.0,48.797186958,-1.4913813889648575,0.0
849920,148.9569769,74.05697676415681,0.0,74.9,-2.452191331250382,0.0
851968,168.1307114,83.13071142958447,0.0,85.0,-4.282850751102005,0.0
854016,118.74595060000001,59.14837081925636,0.0,59.597579603999996,-1.7655463269769995,0.0
856064,141.64304760000002,70.43786889906794,0.0,71.2051785607,-2.3811995430648016,0.0
858112,149.5858437,74.09078404297318,0.0,75.49505964,-3.3580775650497907,0.0
860160,158.32220510000002,78.42220506293927,0.0,79.9,-3.4441467044314713,0.0
862208,150.8481446,74.74922213680877,0.0,76.098922479,-3.5187683313960223,0.0
864256,168.5468292,83.64682916449468,0.0,84.9,-3.14499391698125,0.0
866304,128.0836591,63.68647429158523,0.0,64.397184674,-2.206803854748075,0.0
868352,152.41722929999997,75.69664908858633,0.0,76.72058003340001,-2.931244539608305,0.0
870400,166.7762882,82.8714528402803,0.0,83.90483529069999,-2.3389017013788282,0.0
872448,123.77320160000002,61.576860911325014,0.0,62.196340660400004,-1.7551607566491199,0.0
874496,134.53186929999998,66.73837000568727,0.0,67.79349929,-2.445194489367911,0.0
876544,168.3029556,83.30789587118772,0.0,84.99505964,-2.9927855100955427,0.0
878592,130.1376932,64.63769313507626,0.0,65.5,-2.1309799534161216,0.0
880640,162.9364641,80.85826692026947,0.0,82.07819715000001,-2.626653608022776,0.0
882688,170.47922979999998,84.5792297645129,0.0,85.9,-2.846376908968235,0.0
884736,139.1701685,69.27128508618937,0.0,69.898883384,-1.7705913953584038,0.0
886784,153.6814075,75.9606236784465,0.0,77.720783918,-3.4145716053564095,0.0
888832,151.98733959999998,75.69028507427063,0.0,76.297054454,-1.786069575769527,0.0
890880,120.720834,59.85041004372755,0.0,60.870424052,-2.6575461008084247,0.0
892928,179.78662430000003,89.08736397335555,0.0,90.69926036,-3.08147736179065,0.0
894976,129.37481029999998,64.28092827279121,0.0,65.09388204,-2.0808069085135,0.0
897024,133.2512926,66.25431328084976,0.0,66.99697943999999,-2.23167846259155,0.0
899072,180.553334,89.58751160497238,0.0,90.96582241,-2.8576323180669307,0.0
901120,143.4429858,71.01685031861425,0.0,72.426135414,-3.3927386699561595,0.0
903168,142.27332810000001,70.57529235688534,0.0,71.69803570500001,-2.802974350396539,0.0
905216,135.80686340000003,67.50686352585845,0.0,68.3,-2.5827745127070694,0.0
907264,155.59496030000003,77.40063634982562,0.0,78.19432386999999,-1.9235500839836799,0.0
909312,101.0251384,50.336662160106385,0.0,50.688476217,-1.3236865262961408,0.0
911360,150.2935991,74.5981007146824,0.0,75.69549844000001,-2.5843492420207808,0.0
913408,150.35000680000002,74.9500069020796,0.0,75.4,-1.391469344663246,0.0
915456,166.67133729999998,82.67255560429396,0.0,83.998781747,-3.149370950284019,0.0
917504,172.807109,85.90710902270436,0.0,86.9,-2.526778802251812,0.0
919552,144.4696779,71.86967797345224,0.0,72.6,-2.3583508140575415,0.0
921600,109.1098946,54.20989472785303,0.0,54.9,-2.4461656447979676,0.0
923648,185.9464779,92.44647782690069,0.0,93.5,-2.4542466731385604,0.0
925696,141.058446,70.25844586658101,0.0,70.8,-1.5157343901448792,0.0
927744,168.79667669999998,83.69809378196639,0.0,85.09858292300001,-2.7677848699198013,0.0
929792,132.8647418,66.16646779143613,0.0,66.698274094,-1.8751198307979096,0.0
931840,154.59266910000002,76.69463326312106,0.0,77.898035717,-2.313573554759973,0.0
933888,160.34515660000002,79.34627315815251,0.0,80.998883384,-3.1833942713925802,0.0
935936,145.0739069,72.08213347852717,0.0,72.991773396,-1.9042210488833025,0.0
937984,166.0803052,82.48030524436945,0.0,83.6,-2.6424999432049034,0.0
940032,164.45740849999999,81.75740844659887,0.0,82.7,-2.268556696447051,0.0
942080,176.98532389999997,87.78532392714551,0.0,89.2,-3.196906279144362,0.0
944128,154.7591081,76.8640484964827,0.0,77.89505964,-2.5047887573530185,0.0
946176,151.51670120000003,75.41670115179616,0.0,76.1,-2.473006060997485,0.0
948224,162.7166565,80.61987041928005,0.0,82.09678609000001,-2.7893061935894647,0.0
950272,109.05075100000002,54.35777681177821,0.0,54.69297417,-1.4489518714087593,0.0
952320,132.2758499,65.97584993514259,0.0,66.3,-1.5266339287964412,0.0
954368,141.2478484,70.14900956414017,0.0,71.098838836,-2.3640105970419256,0.0
956416,156.7047838,78.00478380755617,0.0,78.7,-1.846632597190903,0.0
958464,137.10556079999998,68.31300091904367,0.0,68.792560005,-1.9698813952162104,0.0
960512,183.36971169999998,91.28646782333435,0.0,92.08324397,-2.1199163178309206,0.0
962560,144.3045353,71.59618157355095,0.0,72.708353688,-2.4059281179699066,0.0
964608,183.72973919999998,91.08170333347108,0.0,92.64803570199999,-2.842306023334304,0.0
966656,170.4360168,84.53601667625999,0.0,85.9,-2.6278229256059875,0.0
968704,151.92517460000002,75.52833196239264,0.0,76.39684267999999,-2.2664119215378786,0.0
970752,145.442812,72.24281204455234,0.0,73.2,-2.2515263893148725,0.0
972800,184.8428577,91.64285780697062,0.0,93.2,-2.797306645736368,0.0
974848,150.4762986,74.87629873875666,0.0,75.6,-2.0416344890405465,0.0
976896,150.82210249999997,74.9221022782111,0.0,75.9,-2.276167253072653,0.0
978944,137.1091553,68.20915516609516,0.0,68.9,-2.0310406768596994,0.0
980992,168.41545259999998,83.21812651752036,0.0,85.197326034,-3.843150211921018,0.0
983040,145.827025,72.60092403575382,0.0,73.226100895,-1.753778150879069,0.0
985088,133.5580759,66.25807588759395,0.0,67.3,-2.3920316503985224,0.0
987136,142.59044659999998,70.79288598169933,0.0,71.797560664,-1.9972163406450847,0.0
989184,179.2886819,88.9143208472202,0.0,90.37436101,-2.989328584653611,0.0
991232,169.2145101,83.68832579444992,0.0,85.526184077,-3.551828872684132,0.0
993280,185.02635249999997,91.7263525475775,0.0,93.3,-3.0896433936643724,0.0
995328,179.9421334,89.2421334568354,0.0,90.7,-2.875412204153664,0.0
997376,146.5845317,72.88453168730315,0.0,73.7,-2.1979405204882765,0.0
999424,130.83099280000002,65.33099277932281,0.0,65.5,-1.2078692507333921,0.0
